seq,site_seq,result,resptime,display,resulttext,cst,comid,version,uid,cdate,ctime,udate,utime,ddate,dtime
19889,56,TRUE,2897,,,,DOREIKU,1,TEST RUNNER,20220815,50005800,20220815,50005800,0,0
19890,110,TRUE,277,,,,DOREIKU,1,TEST RUNNER,20220815,50006083,20220815,50006083,0,0
19891,65,FALSE,3122,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,50009209,20220815,50009209,0,0
19892,107,TRUE,172,,,,DOREIKU,1,TEST RUNNER,20220815,50009385,20220815,50009385,0,0
19893,52,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220815,50009566,20220815,50009566,0,0
19894,111,TRUE,340,,,,DOREIKU,1,TEST RUNNER,20220815,50009912,20220815,50009912,0,0
19895,108,TRUE,955,,,,DOREIKU,1,TEST RUNNER,20220815,60002369,20220815,60002369,0,0
19896,56,TRUE,2835,,,,DOREIKU,1,TEST RUNNER,20220815,60005215,20220815,60005215,0,0
19897,110,TRUE,333,,,,DOREIKU,1,TEST RUNNER,20220815,60005553,20220815,60005553,0,0
19898,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,60008708,20220815,60008708,0,0
19899,107,TRUE,165,,,,DOREIKU,1,TEST RUNNER,20220815,60008877,20220815,60008877,0,0
19900,52,TRUE,237,,,,DOREIKU,1,TEST RUNNER,20220815,60009117,20220815,60009117,0,0
19901,111,TRUE,380,,,,DOREIKU,1,TEST RUNNER,20220815,60009502,20220815,60009502,0,0
19902,108,TRUE,817,,,,DOREIKU,1,TEST RUNNER,20220815,70002856,20220815,70002856,0,0
19903,56,TRUE,2566,,,,DOREIKU,1,TEST RUNNER,20220815,70005433,20220815,70005433,0,0
19904,110,TRUE,272,,,,DOREIKU,1,TEST RUNNER,20220815,70005709,20220815,70005709,0,0
19905,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,70008869,20220815,70008869,0,0
19906,107,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220815,70009050,20220815,70009050,0,0
19907,52,TRUE,132,,,,DOREIKU,1,TEST RUNNER,20220815,70009187,20220815,70009187,0,0
19908,111,TRUE,383,,,,DOREIKU,1,TEST RUNNER,20220815,70009574,20220815,70009574,0,0
19909,108,TRUE,863,,,,DOREIKU,1,TEST RUNNER,20220815,80002922,20220815,80002922,0,0
19910,56,TRUE,2622,,,,DOREIKU,1,TEST RUNNER,20220815,80005551,20220815,80005551,0,0
19911,110,TRUE,283,,,,DOREIKU,1,TEST RUNNER,20220815,80005838,20220815,80005838,0,0
19912,65,FALSE,3148,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,80008990,20220815,80008990,0,0
19913,107,TRUE,207,,,,DOREIKU,1,TEST RUNNER,20220815,80009202,20220815,80009202,0,0
19914,52,TRUE,165,,,,DOREIKU,1,TEST RUNNER,20220815,80009373,20220815,80009373,0,0
19915,111,TRUE,352,,,,DOREIKU,1,TEST RUNNER,20220815,80009729,20220815,80009729,0,0
19916,108,TRUE,881,,,,DOREIKU,1,TEST RUNNER,20220815,90003182,20220815,90003182,0,0
19917,56,TRUE,2797,,,,DOREIKU,1,TEST RUNNER,20220815,90005992,20220815,90005992,0,0
19918,110,TRUE,296,,,,DOREIKU,1,TEST RUNNER,20220815,90006292,20220815,90006292,0,0
19919,65,FALSE,3152,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,90009448,20220815,90009448,0,0
19920,107,TRUE,175,,,,DOREIKU,1,TEST RUNNER,20220815,90009630,20220815,90009630,0,0
19921,52,TRUE,202,,,,DOREIKU,1,TEST RUNNER,20220815,90009836,20220815,90009836,0,0
19922,111,TRUE,374,,,,DOREIKU,1,TEST RUNNER,20220815,90010215,20220815,90010215,0,0
19923,108,TRUE,909,,,,DOREIKU,1,TEST RUNNER,20220815,100002644,20220815,100002644,0,0
19924,56,TRUE,2728,,,,DOREIKU,1,TEST RUNNER,20220815,100005381,20220815,100005381,0,0
19925,110,TRUE,285,,,,DOREIKU,1,TEST RUNNER,20220815,100005670,20220815,100005670,0,0
19926,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,100008829,20220815,100008829,0,0
19927,107,TRUE,177,,,,DOREIKU,1,TEST RUNNER,20220815,100009011,20220815,100009011,0,0
19928,52,TRUE,128,,,,DOREIKU,1,TEST RUNNER,20220815,100009143,20220815,100009143,0,0
19929,111,TRUE,353,,,,DOREIKU,1,TEST RUNNER,20220815,100009500,20220815,100009500,0,0
19930,108,TRUE,802,,,,DOREIKU,1,TEST RUNNER,20220815,110002784,20220815,110002784,0,0
19931,56,TRUE,2672,,,,DOREIKU,1,TEST RUNNER,20220815,110005468,20220815,110005468,0,0
19932,110,TRUE,282,,,,DOREIKU,1,TEST RUNNER,20220815,110005756,20220815,110005756,0,0
19933,65,FALSE,3159,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,110008919,20220815,110008919,0,0
19934,107,TRUE,184,,,,DOREIKU,1,TEST RUNNER,20220815,110009110,20220815,110009110,0,0
19935,52,TRUE,160,,,,DOREIKU,1,TEST RUNNER,20220815,110009275,20220815,110009275,0,0
19936,111,TRUE,343,,,,DOREIKU,1,TEST RUNNER,20220815,110009624,20220815,110009624,0,0
19937,108,TRUE,909,,,,DOREIKU,1,TEST RUNNER,20220815,120003039,20220815,120003039,0,0
19938,56,TRUE,2549,,,,DOREIKU,1,TEST RUNNER,20220815,120005599,20220815,120005599,0,0
19939,110,TRUE,266,,,,DOREIKU,1,TEST RUNNER,20220815,120005871,20220815,120005871,0,0
19940,65,FALSE,3154,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,120009028,20220815,120009028,0,0
19941,107,TRUE,161,,,,DOREIKU,1,TEST RUNNER,20220815,120009194,20220815,120009194,0,0
19942,52,TRUE,156,,,,DOREIKU,1,TEST RUNNER,20220815,120009354,20220815,120009354,0,0
19943,111,TRUE,343,,,,DOREIKU,1,TEST RUNNER,20220815,120009700,20220815,120009700,0,0
19944,108,TRUE,861,,,,DOREIKU,1,TEST RUNNER,20220815,130003111,20220815,130003111,0,0
19945,56,TRUE,2651,,,,DOREIKU,1,TEST RUNNER,20220815,130005770,20220815,130005770,0,0
19946,110,TRUE,277,,,,DOREIKU,1,TEST RUNNER,20220815,130006052,20220815,130006052,0,0
19947,65,FALSE,3126,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,130009181,20220815,130009181,0,0
19948,107,TRUE,204,,,,DOREIKU,1,TEST RUNNER,20220815,130009391,20220815,130009391,0,0
19949,52,TRUE,143,,,,DOREIKU,1,TEST RUNNER,20220815,130009540,20220815,130009540,0,0
19950,111,TRUE,372,,,,DOREIKU,1,TEST RUNNER,20220815,130009916,20220815,130009916,0,0
19951,108,TRUE,895,,,,DOREIKU,1,TEST RUNNER,20220815,140002313,20220815,140002313,0,0
19952,56,TRUE,2652,,,,DOREIKU,1,TEST RUNNER,20220815,140004972,20220815,140004972,0,0
19953,110,TRUE,297,,,,DOREIKU,1,TEST RUNNER,20220815,140005275,20220815,140005275,0,0
19954,65,FALSE,3159,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,140008437,20220815,140008437,0,0
19955,107,TRUE,208,,,,DOREIKU,1,TEST RUNNER,20220815,140008651,20220815,140008651,0,0
19956,52,TRUE,234,,,,DOREIKU,1,TEST RUNNER,20220815,140008891,20220815,140008891,0,0
19957,111,TRUE,374,,,,DOREIKU,1,TEST RUNNER,20220815,140009269,20220815,140009269,0,0
19958,108,TRUE,820,,,,DOREIKU,1,TEST RUNNER,20220815,150002590,20220815,150002590,0,0
19959,56,TRUE,2639,,,,DOREIKU,1,TEST RUNNER,20220815,150005239,20220815,150005239,0,0
19960,110,TRUE,264,,,,DOREIKU,1,TEST RUNNER,20220815,150005507,20220815,150005507,0,0
19961,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,150008665,20220815,150008665,0,0
19962,107,TRUE,195,,,,DOREIKU,1,TEST RUNNER,20220815,150008866,20220815,150008866,0,0
19963,52,TRUE,132,,,,DOREIKU,1,TEST RUNNER,20220815,150009003,20220815,150009003,0,0
19964,111,TRUE,405,,,,DOREIKU,1,TEST RUNNER,20220815,150009412,20220815,150009412,0,0
19965,108,TRUE,828,,,,DOREIKU,1,TEST RUNNER,20220815,160002756,20220815,160002756,0,0
19966,56,TRUE,2801,,,,DOREIKU,1,TEST RUNNER,20220815,160005567,20220815,160005567,0,0
19967,110,TRUE,346,,,,DOREIKU,1,TEST RUNNER,20220815,160005917,20220815,160005917,0,0
19968,65,FALSE,3119,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,160009039,20220815,160009039,0,0
19969,107,TRUE,181,,,,DOREIKU,1,TEST RUNNER,20220815,160009225,20220815,160009225,0,0
19970,52,TRUE,153,,,,DOREIKU,1,TEST RUNNER,20220815,160009382,20220815,160009382,0,0
19971,111,TRUE,415,,,,DOREIKU,1,TEST RUNNER,20220815,160009802,20220815,160009802,0,0
19972,108,TRUE,898,,,,DOREIKU,1,TEST RUNNER,20220815,170003191,20220815,170003191,0,0
19973,56,TRUE,2601,,,,DOREIKU,1,TEST RUNNER,20220815,170005801,20220815,170005801,0,0
19974,110,TRUE,304,,,,DOREIKU,1,TEST RUNNER,20220815,170006111,20220815,170006111,0,0
19975,65,FALSE,3129,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,170009243,20220815,170009243,0,0
19976,107,TRUE,173,,,,DOREIKU,1,TEST RUNNER,20220815,170009421,20220815,170009421,0,0
19977,52,TRUE,258,,,,DOREIKU,1,TEST RUNNER,20220815,170009684,20220815,170009684,0,0
19978,111,TRUE,353,,,,DOREIKU,1,TEST RUNNER,20220815,170010043,20220815,170010043,0,0
19979,108,TRUE,776,,,,DOREIKU,1,TEST RUNNER,20220815,180002314,20220815,180002314,0,0
19980,56,TRUE,2828,,,,DOREIKU,1,TEST RUNNER,20220815,180005155,20220815,180005155,0,0
19981,110,TRUE,272,,,,DOREIKU,1,TEST RUNNER,20220815,180005431,20220815,180005431,0,0
19982,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,180008589,20220815,180008589,0,0
19983,107,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220815,180008769,20220815,180008769,0,0
19984,52,TRUE,139,,,,DOREIKU,1,TEST RUNNER,20220815,180008912,20220815,180008912,0,0
19985,111,TRUE,336,,,,DOREIKU,1,TEST RUNNER,20220815,180009253,20220815,180009253,0,0
19986,108,TRUE,841,,,,DOREIKU,1,TEST RUNNER,20220815,190002613,20220815,190002613,0,0
19987,56,TRUE,2595,,,,DOREIKU,1,TEST RUNNER,20220815,190005218,20220815,190005218,0,0
19988,110,TRUE,305,,,,DOREIKU,1,TEST RUNNER,20220815,190005528,20220815,190005528,0,0
19989,65,FALSE,3146,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,190008679,20220815,190008679,0,0
19990,107,TRUE,203,,,,DOREIKU,1,TEST RUNNER,20220815,190008885,20220815,190008885,0,0
19991,52,TRUE,201,,,,DOREIKU,1,TEST RUNNER,20220815,190009090,20220815,190009090,0,0
19992,111,TRUE,337,,,,DOREIKU,1,TEST RUNNER,20220815,190009431,20220815,190009431,0,0
19993,108,TRUE,915,,,,DOREIKU,1,TEST RUNNER,20220815,200002814,20220815,200002814,0,0
19994,56,TRUE,2801,,,,DOREIKU,1,TEST RUNNER,20220815,200005626,20220815,200005626,0,0
19995,110,TRUE,309,,,,DOREIKU,1,TEST RUNNER,20220815,200005941,20220815,200005941,0,0
19996,65,FALSE,3157,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,200009102,20220815,200009102,0,0
19997,107,TRUE,186,,,,DOREIKU,1,TEST RUNNER,20220815,200009293,20220815,200009293,0,0
19998,52,TRUE,123,,,,DOREIKU,1,TEST RUNNER,20220815,200009421,20220815,200009421,0,0
19999,111,TRUE,373,,,,DOREIKU,1,TEST RUNNER,20220815,200009797,20220815,200009797,0,0
20000,108,TRUE,909,,,,DOREIKU,1,TEST RUNNER,20220815,210003276,20220815,210003276,0,0
20001,56,TRUE,2753,,,,DOREIKU,1,TEST RUNNER,20220815,210006038,20220815,210006038,0,0
20002,110,TRUE,349,,,,DOREIKU,1,TEST RUNNER,20220815,210006393,20220815,210006393,0,0
20003,65,FALSE,3050,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,210009446,20220815,210009446,0,0
20004,107,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220815,210009628,20220815,210009628,0,0
20005,52,TRUE,203,,,,DOREIKU,1,TEST RUNNER,20220815,210009836,20220815,210009836,0,0
20006,111,TRUE,338,,,,DOREIKU,1,TEST RUNNER,20220815,210010179,20220815,210010179,0,0
20007,108,TRUE,874,,,,DOREIKU,1,TEST RUNNER,20220815,220002587,20220815,220002587,0,0
20008,56,TRUE,2785,,,,DOREIKU,1,TEST RUNNER,20220815,220005383,20220815,220005383,0,0
20009,110,TRUE,293,,,,DOREIKU,1,TEST RUNNER,20220815,220005682,20220815,220005682,0,0
20010,65,FALSE,3223,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,220008909,20220815,220008909,0,0
20011,107,TRUE,176,,,,DOREIKU,1,TEST RUNNER,20220815,220009088,20220815,220009088,0,0
20012,52,TRUE,301,,,,DOREIKU,1,TEST RUNNER,20220815,220009393,20220815,220009393,0,0
20013,111,TRUE,410,,,,DOREIKU,1,TEST RUNNER,20220815,220009808,20220815,220009808,0,0
20014,108,TRUE,697,,,,DOREIKU,1,TEST RUNNER,20220815,230002967,20220815,230002967,0,0
20015,56,TRUE,2677,,,,DOREIKU,1,TEST RUNNER,20220815,230005655,20220815,230005655,0,0
20016,110,TRUE,274,,,,DOREIKU,1,TEST RUNNER,20220815,230005933,20220815,230005933,0,0
20017,65,FALSE,3151,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220815,230009087,20220815,230009087,0,0
20018,107,TRUE,172,,,,DOREIKU,1,TEST RUNNER,20220815,230009265,20220815,230009265,0,0
20019,52,TRUE,133,,,,DOREIKU,1,TEST RUNNER,20220815,230009402,20220815,230009402,0,0
20020,111,TRUE,400,,,,DOREIKU,1,TEST RUNNER,20220815,230009805,20220815,230009805,0,0
20021,108,TRUE,860,,,,DOREIKU,1,TEST RUNNER,20220816,2343,20220816,2343,0,0
20022,56,TRUE,2696,,,,DOREIKU,1,TEST RUNNER,20220816,5048,20220816,5048,0,0
20023,110,TRUE,266,,,,DOREIKU,1,TEST RUNNER,20220816,5318,20220816,5318,0,0
20024,65,FALSE,3153,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,8474,20220816,8474,0,0
20025,107,TRUE,164,,,,DOREIKU,1,TEST RUNNER,20220816,8643,20220816,8643,0,0
20026,52,TRUE,142,,,,DOREIKU,1,TEST RUNNER,20220816,8789,20220816,8789,0,0
20027,111,TRUE,364,,,,DOREIKU,1,TEST RUNNER,20220816,9159,20220816,9159,0,0
20028,108,TRUE,931,,,,DOREIKU,1,TEST RUNNER,20220816,10002343,20220816,10002343,0,0
20029,56,TRUE,2775,,,,DOREIKU,1,TEST RUNNER,20220816,10005128,20220816,10005128,0,0
20030,110,TRUE,335,,,,DOREIKU,1,TEST RUNNER,20220816,10005468,20220816,10005468,0,0
20031,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,10008592,20220816,10008592,0,0
20032,107,TRUE,191,,,,DOREIKU,1,TEST RUNNER,20220816,10008789,20220816,10008789,0,0
20033,52,TRUE,143,,,,DOREIKU,1,TEST RUNNER,20220816,10008938,20220816,10008938,0,0
20034,111,TRUE,359,,,,DOREIKU,1,TEST RUNNER,20220816,10009300,20220816,10009300,0,0
20035,108,TRUE,943,,,,DOREIKU,1,TEST RUNNER,20220816,20002760,20220816,20002760,0,0
20036,56,TRUE,2700,,,,DOREIKU,1,TEST RUNNER,20220816,20005468,20220816,20005468,0,0
20037,110,TRUE,271,,,,DOREIKU,1,TEST RUNNER,20220816,20005744,20220816,20005744,0,0
20038,65,FALSE,3159,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,20008906,20220816,20008906,0,0
20039,107,TRUE,161,,,,DOREIKU,1,TEST RUNNER,20220816,20009072,20220816,20009072,0,0
20040,52,TRUE,237,,,,DOREIKU,1,TEST RUNNER,20220816,20009314,20220816,20009314,0,0
20041,111,TRUE,344,,,,DOREIKU,1,TEST RUNNER,20220816,20009662,20220816,20009662,0,0
20042,108,TRUE,954,,,,DOREIKU,1,TEST RUNNER,20220816,30003142,20220816,30003142,0,0
20043,56,TRUE,2819,,,,DOREIKU,1,TEST RUNNER,20220816,30005970,20220816,30005970,0,0
20044,110,TRUE,348,,,,DOREIKU,1,TEST RUNNER,20220816,30006323,20220816,30006323,0,0
20045,65,FALSE,3124,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,30009450,20220816,30009450,0,0
20046,107,TRUE,164,,,,DOREIKU,1,TEST RUNNER,20220816,30009617,20220816,30009617,0,0
20047,52,TRUE,206,,,,DOREIKU,1,TEST RUNNER,20220816,30009828,20220816,30009828,0,0
20048,111,TRUE,437,,,,DOREIKU,1,TEST RUNNER,20220816,30010268,20220816,30010268,0,0
20049,108,TRUE,939,,,,DOREIKU,1,TEST RUNNER,20220816,40002701,20220816,40002701,0,0
20050,56,TRUE,2770,,,,DOREIKU,1,TEST RUNNER,20220816,40005479,20220816,40005479,0,0
20051,110,TRUE,305,,,,DOREIKU,1,TEST RUNNER,20220816,40005789,20220816,40005789,0,0
20052,65,FALSE,3121,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,40008913,20220816,40008913,0,0
20053,107,TRUE,164,,,,DOREIKU,1,TEST RUNNER,20220816,40009080,20220816,40009080,0,0
20054,52,TRUE,240,,,,DOREIKU,1,TEST RUNNER,20220816,40009326,20220816,40009326,0,0
20055,111,TRUE,357,,,,DOREIKU,1,TEST RUNNER,20220816,40009686,20220816,40009686,0,0
20056,108,TRUE,817,,,,DOREIKU,1,TEST RUNNER,20220816,50003037,20220816,50003037,0,0
20057,56,TRUE,2774,,,,DOREIKU,1,TEST RUNNER,20220816,50005820,20220816,50005820,0,0
20058,110,TRUE,286,,,,DOREIKU,1,TEST RUNNER,20220816,50006112,20220816,50006112,0,0
20059,65,FALSE,3125,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,50009240,20220816,50009240,0,0
20060,107,TRUE,181,,,,DOREIKU,1,TEST RUNNER,20220816,50009426,20220816,50009426,0,0
20061,52,TRUE,132,,,,DOREIKU,1,TEST RUNNER,20220816,50009564,20220816,50009564,0,0
20062,111,TRUE,363,,,,DOREIKU,1,TEST RUNNER,20220816,50009930,20220816,50009930,0,0
20063,108,TRUE,863,,,,DOREIKU,1,TEST RUNNER,20220816,60002295,20220816,60002295,0,0
20064,56,TRUE,2729,,,,DOREIKU,1,TEST RUNNER,20220816,60005034,20220816,60005034,0,0
20065,110,TRUE,273,,,,DOREIKU,1,TEST RUNNER,20220816,60005312,20220816,60005312,0,0
20066,65,FALSE,3130,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,60008445,20220816,60008445,0,0
20067,107,TRUE,167,,,,DOREIKU,1,TEST RUNNER,20220816,60008616,20220816,60008616,0,0
20068,52,TRUE,174,,,,DOREIKU,1,TEST RUNNER,20220816,60008794,20220816,60008794,0,0
20069,111,TRUE,322,,,,DOREIKU,1,TEST RUNNER,20220816,60009121,20220816,60009121,0,0
20070,108,TRUE,787,,,,DOREIKU,1,TEST RUNNER,20220816,70002473,20220816,70002473,0,0
20071,56,TRUE,2739,,,,DOREIKU,1,TEST RUNNER,20220816,70005221,20220816,70005221,0,0
20072,110,TRUE,325,,,,DOREIKU,1,TEST RUNNER,20220816,70005550,20220816,70005550,0,0
20073,65,FALSE,3124,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,70008677,20220816,70008677,0,0
20074,107,TRUE,180,,,,DOREIKU,1,TEST RUNNER,20220816,70008862,20220816,70008862,0,0
20075,52,TRUE,129,,,,DOREIKU,1,TEST RUNNER,20220816,70008997,20220816,70008997,0,0
20076,111,TRUE,375,,,,DOREIKU,1,TEST RUNNER,20220816,70009379,20220816,70009379,0,0
20077,108,TRUE,786,,,,DOREIKU,1,TEST RUNNER,20220816,80002619,20220816,80002619,0,0
20078,56,TRUE,2621,,,,DOREIKU,1,TEST RUNNER,20220816,80005251,20220816,80005251,0,0
20079,110,TRUE,288,,,,DOREIKU,1,TEST RUNNER,20220816,80005543,20220816,80005543,0,0
20080,65,FALSE,3165,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,80008711,20220816,80008711,0,0
20081,107,TRUE,179,,,,DOREIKU,1,TEST RUNNER,20220816,80008895,20220816,80008895,0,0
20082,52,TRUE,124,,,,DOREIKU,1,TEST RUNNER,20220816,80009025,20220816,80009025,0,0
20083,111,TRUE,405,,,,DOREIKU,1,TEST RUNNER,20220816,80009434,20220816,80009434,0,0
20084,108,TRUE,835,,,,DOREIKU,1,TEST RUNNER,20220816,90002758,20220816,90002758,0,0
20085,56,TRUE,2699,,,,DOREIKU,1,TEST RUNNER,20220816,90005466,20220816,90005466,0,0
20086,110,TRUE,319,,,,DOREIKU,1,TEST RUNNER,20220816,90005790,20220816,90005790,0,0
20087,65,FALSE,3155,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,90008948,20220816,90008948,0,0
20088,107,TRUE,218,,,,DOREIKU,1,TEST RUNNER,20220816,90009170,20220816,90009170,0,0
20089,52,TRUE,189,,,,DOREIKU,1,TEST RUNNER,20220816,90009365,20220816,90009365,0,0
20090,111,TRUE,330,,,,DOREIKU,1,TEST RUNNER,20220816,90009701,20220816,90009701,0,0
20091,108,TRUE,823,,,,DOREIKU,1,TEST RUNNER,20220816,100003080,20220816,100003080,0,0
20092,56,TRUE,2720,,,,DOREIKU,1,TEST RUNNER,20220816,100005811,20220816,100005811,0,0
20093,110,TRUE,300,,,,DOREIKU,1,TEST RUNNER,20220816,100006116,20220816,100006116,0,0
20094,65,FALSE,3115,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,100009235,20220816,100009235,0,0
20095,107,TRUE,209,,,,DOREIKU,1,TEST RUNNER,20220816,100009447,20220816,100009447,0,0
20096,52,TRUE,156,,,,DOREIKU,1,TEST RUNNER,20220816,100009609,20220816,100009609,0,0
20097,111,TRUE,353,,,,DOREIKU,1,TEST RUNNER,20220816,100009967,20220816,100009967,0,0
20098,108,TRUE,859,,,,DOREIKU,1,TEST RUNNER,20220816,110002385,20220816,110002385,0,0
20099,56,TRUE,2616,,,,DOREIKU,1,TEST RUNNER,20220816,110005009,20220816,110005009,0,0
20100,110,TRUE,302,,,,DOREIKU,1,TEST RUNNER,20220816,110005316,20220816,110005316,0,0
20101,65,FALSE,3047,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,110008366,20220816,110008366,0,0
20102,107,TRUE,190,,,,DOREIKU,1,TEST RUNNER,20220816,110008561,20220816,110008561,0,0
20103,52,TRUE,124,,,,DOREIKU,1,TEST RUNNER,20220816,110008688,20220816,110008688,0,0
20104,111,TRUE,368,,,,DOREIKU,1,TEST RUNNER,20220816,110009060,20220816,110009060,0,0
20105,108,TRUE,931,,,,DOREIKU,1,TEST RUNNER,20220816,120002565,20220816,120002565,0,0
20106,56,TRUE,2774,,,,DOREIKU,1,TEST RUNNER,20220816,120005348,20220816,120005348,0,0
20107,110,TRUE,393,,,,DOREIKU,1,TEST RUNNER,20220816,120005746,20220816,120005746,0,0
20108,65,FALSE,3156,,Connect to www.yoooon.com:443 [www.yoooon.com/35.170.247.142] failed: connect timed out,,DOREIKU,1,TEST RUNNER,20220816,120008905,20220816,120008905,0,0
20109,107,TRUE,174,,,,DOREIKU,1,TEST RUNNER,20220816,120009083,20220816,120009083,0,0
20110,52,TRUE,151,,,,DOREIKU,1,TEST RUNNER,20220816,120009239,20220816,120009239,0,0
